% 1. Title: Ear Biometrics Database
% 
% 2. Sources:
%      (a) Creator: Hugh Pearse
%      (b) Donor: The West Pomeranian University of Technology
%      (c) Date: October 2013
% 
@RELATION ears

@ATTRIBUTE row1  NUMERIC
@ATTRIBUTE row2  NUMERIC
@ATTRIBUTE row3  NUMERIC
@ATTRIBUTE row4  NUMERIC
@ATTRIBUTE row5  NUMERIC
@ATTRIBUTE row6  NUMERIC
@ATTRIBUTE row7  NUMERIC
@ATTRIBUTE row8  NUMERIC
@ATTRIBUTE row9  NUMERIC
@ATTRIBUTE row10  NUMERIC
@ATTRIBUTE file string

@DATA
13,2,8,12,23,29,36,43,41,43,./ear-dataset/223F0W1L1H0I020100000000.JPG
56,28,17,9,4,10,11,15,16,101,./ear-dataset/223F0W1R0H0I011100000200.JPG
10,6,1,4,8,16,28,48,79,107,./ear-dataset/223F0W1R1H0I010100000000.JPG
83,13,25,16,9,13,37,13,2,7,./ear-dataset/224F2W0L0H0I020100000000.JPG
94,8,13,19,25,18,11,10,3,2,./ear-dataset/224F2W0L1H0I010100000000.JPG
12,10,0,0,11,25,39,56,79,109,./ear-dataset/224F2W0R0H0I020100000000.JPG
29,14,7,2,1,1,1,1,2,7,./ear-dataset/224F2W0R1H0I010000000000.JPG
83,13,25,16,9,13,37,13,2,7,./ear-dataset/224F2W1L0H0I020100000000.JPG
94,8,13,19,25,18,11,10,3,2,./ear-dataset/224F2W1L1H0I010100000000.JPG
12,10,0,0,11,25,39,56,79,109,./ear-dataset/224F2W1R0H0I020100000000.JPG
29,14,7,2,1,1,1,1,2,7,./ear-dataset/224F2W1R1H0I010000000000.JPG
50,51,49,17,14,14,18,16,8,1,./ear-dataset/225F0W0L0H0I010000000000.JPG
72,61,50,34,47,45,15,16,17,3,./ear-dataset/225F0W0L1H0I010000000000.JPG
45,16,6,1,1,4,8,18,28,39,./ear-dataset/225F0W0R0H0I010000000000.JPG
71,38,34,9,1,9,15,21,28,40,./ear-dataset/225F0W0R1H0I010000000100.JPG
50,51,49,17,14,14,18,16,8,1,./ear-dataset/225F0W1L0H0I010000000000.JPG
72,61,50,34,47,45,15,16,17,3,./ear-dataset/225F0W1L1H0I010000000000.JPG
45,16,6,1,1,4,8,18,28,39,./ear-dataset/225F0W1R0H0I010000000000.JPG
71,38,34,9,1,9,15,21,28,40,./ear-dataset/225F0W1R1H0I010000000100.JPG
143,106,76,75,22,10,44,34,25,4,./ear-dataset/226M0W0L0H0I010000000100.JPG
0,3,10,13,22,18,14,0,30,70,./ear-dataset/226M0W0L1H0I020000000000.JPG
105,82,83,21,11,5,1,4,13,30,./ear-dataset/226M0W0R0H0I010000000000.JPG
19,6,1,1,3,4,10,16,25,43,./ear-dataset/226M0W0R1H0I020000000000.JPG
28,11,4,0,1,6,17,26,41,87,./ear-dataset/226M0W0R1H0I020000000300.JPG
143,106,76,75,22,10,44,34,25,4,./ear-dataset/226M0W1L0H0I010000000100.JPG
0,3,10,13,22,18,14,0,30,70,./ear-dataset/226M0W1L1H0I020000000000.JPG
105,82,83,21,11,5,1,4,13,30,./ear-dataset/226M0W1R0H0I010000000000.JPG
19,6,1,1,3,4,10,16,25,43,./ear-dataset/226M0W1R1H0I020000000000.JPG
28,11,4,0,1,6,17,26,41,87,./ear-dataset/226M0W1R1H0I020000000300.JPG
0,0,0,0,17,88,97,102,109,112,./ear-dataset/227M0W0L0H0I020000000000.JPG
49,26,13,0,10,70,68,64,57,31,./ear-dataset/227M0W0L1H0I020000000000.JPG
44,22,6,16,31,40,49,58,66,84,./ear-dataset/227M0W0R0H0I020000000000.JPG
47,25,13,1,7,15,20,31,54,107,./ear-dataset/227M0W0R1H0I020000000000.JPG
0,0,0,0,17,88,97,102,109,112,./ear-dataset/227M0W1L0H0I020000000000.JPG
49,26,13,0,10,70,68,64,57,31,./ear-dataset/227M0W1L1H0I020000000000.JPG
44,22,6,16,31,40,49,58,66,84,./ear-dataset/227M0W1R0H0I020000000000.JPG
47,25,13,1,7,15,20,31,54,107,./ear-dataset/227M0W1R1H0I020000000000.JPG
44,41,14,1,40,41,20,28,19,5,./ear-dataset/228F0W0L0H0I020200000000.JPG
5,0,11,10,22,10,0,6,10,10,./ear-dataset/228F0W0L1H0I020200000000.JPG
9,1,1,8,17,29,33,51,67,86,./ear-dataset/228F0W0R0H0I011200000000.JPG
21,7,1,0,1,2,7,14,19,38,./ear-dataset/228F0W0R1H0I010200000000.JPG
44,41,14,1,40,41,20,28,19,5,./ear-dataset/228F0W1L0H0I020200000000.JPG
5,0,11,10,22,10,0,6,10,10,./ear-dataset/228F0W1L1H0I020200000000.JPG
9,1,1,8,17,29,33,51,67,86,./ear-dataset/228F0W1R0H0I011200000000.JPG
21,7,1,0,1,2,7,14,19,38,./ear-dataset/228F0W1R1H0I010200000000.JPG
41,49,59,44,8,11,1,17,25,16,./ear-dataset/229F0W0L0H0I012100000000.JPG
2,32,52,37,50,58,55,46,63,88,./ear-dataset/229F0W0L1H0I011100000000.JPG
50,25,6,0,1,0,1,5,8,58,./ear-dataset/229F0W0R0H0I011100000000.JPG
13,1,0,1,4,3,1,16,37,56,./ear-dataset/229F0W0R1H0I010100000000.JPG
41,49,59,44,8,11,1,17,25,16,./ear-dataset/229F0W1L0H0I012100000000.JPG
2,32,52,37,50,58,55,46,63,88,./ear-dataset/229F0W1L1H0I011100000000.JPG
50,25,6,0,1,0,1,5,8,58,./ear-dataset/229F0W1R0H0I011100000000.JPG
13,1,0,1,4,3,1,16,37,56,./ear-dataset/229F0W1R1H0I010100000000.JPG
34,25,28,25,7,16,21,7,4,0,./ear-dataset/230M0W0L0H0I010000000000.JPG
42,26,10,0,3,14,0,9,8,1,./ear-dataset/230M0W0L1H0I010000000000.JPG
9,1,14,5,8,5,1,3,4,19,./ear-dataset/230M0W0R0H0I010000000000.JPG
22,11,5,0,2,5,12,22,37,48,./ear-dataset/230M0W0R1H0I010000000000.JPG
34,25,28,25,7,16,21,7,4,0,./ear-dataset/230M0W1L0H0I010000000000.JPG
42,26,10,0,3,14,0,9,8,1,./ear-dataset/230M0W1L1H0I010000000000.JPG
9,1,14,5,8,5,1,3,4,19,./ear-dataset/230M0W1R0H0I010000000000.JPG
22,11,5,0,2,5,12,22,37,48,./ear-dataset/230M0W1R1H0I010000000000.JPG
90,75,55,28,18,3,16,26,26,43,./ear-dataset/231F0W0L0H0I010100010000.JPG
50,24,21,19,20,16,1,7,49,48,./ear-dataset/231F0W0L1H0I010100000300.JPG
29,10,2,1,6,17,31,54,67,106,./ear-dataset/231F0W0R0H0I010100000000.JPG
24,11,4,1,1,15,32,46,70,85,./ear-dataset/231F0W0R1H0I010100000000.JPG
90,75,55,28,18,3,16,26,26,43,./ear-dataset/231F0W1L0H0I010100010000.JPG
50,24,21,19,20,16,1,7,49,48,./ear-dataset/231F0W1L1H0I010100000300.JPG
29,10,2,1,6,17,31,54,67,106,./ear-dataset/231F0W1R0H0I010100000000.JPG
24,11,4,1,1,15,32,46,70,85,./ear-dataset/231F0W1R1H0I010100000000.JPG
24,15,4,7,49,40,31,25,20,1,./ear-dataset/232F0W0L0H0I011200000000.JPG
67,0,33,30,25,19,6,3,46,50,./ear-dataset/232F0W0L1H0I010200000000.JPG
44,30,19,0,0,0,0,17,41,72,./ear-dataset/232F0W0R0H1I011100000000.JPG
52,37,14,0,0,13,19,40,61,102,./ear-dataset/232F0W0R1H0I011100000000.JPG
24,15,4,7,49,40,31,25,20,1,./ear-dataset/232F0W1L0H0I011200000000.JPG
67,0,33,30,25,19,6,3,46,50,./ear-dataset/232F0W1L1H0I010200000000.JPG
44,30,19,0,0,0,0,17,41,72,./ear-dataset/232F0W1R0H1I011100000000.JPG
52,37,14,0,0,13,19,40,61,102,./ear-dataset/232F0W1R1H0I011100000000.JPG
123,27,9,15,18,5,16,19,12,0,./ear-dataset/233F0W0L0H1I020100000000.JPG
58,33,8,7,11,21,23,17,36,55,./ear-dataset/233F0W0L1H0I010100000000.JPG
31,14,4,1,2,13,24,37,57,81,./ear-dataset/233F0W0R0H0I010200000300.JPG
61,40,24,8,2,0,7,13,23,9,./ear-dataset/233F0W0R1H0I010200000000.JPG
123,27,9,15,18,5,16,19,12,0,./ear-dataset/233F0W1L0H1I020100000000.JPG
58,33,8,7,11,21,23,17,36,55,./ear-dataset/233F0W1L1H0I010100000000.JPG
31,14,4,1,2,13,24,37,57,81,./ear-dataset/233F0W1R0H0I010200000300.JPG
61,40,24,8,2,0,7,13,23,9,./ear-dataset/233F0W1R1H0I010200000000.JPG
71,43,29,24,4,1,21,29,27,14,./ear-dataset/234F0W0L0H0I022000000000.JPG
114,40,31,4,16,5,5,2,14,4,./ear-dataset/234F0W0L1H0I011000000000.JPG
137,118,41,26,10,0,22,32,43,102,./ear-dataset/234F0W0R0H0I011000000000.JPG
109,85,57,49,31,26,13,19,19,0,./ear-dataset/234F0W0R1H0I012000000000.JPG
71,43,29,24,4,1,21,29,27,14,./ear-dataset/234F0W1L0H0I022000000000.JPG
114,40,31,4,16,5,5,2,14,4,./ear-dataset/234F0W1L1H0I011000000000.JPG
137,118,41,26,10,0,22,32,43,102,./ear-dataset/234F0W1R0H0I011000000000.JPG
109,85,57,49,31,26,13,19,19,0,./ear-dataset/234F0W1R1H0I012000000000.JPG
34,19,18,5,40,40,51,55,32,2,./ear-dataset/235F0W0L0H0I020100000000.JPG
53,37,30,27,17,1,20,34,57,72,./ear-dataset/235F0W0L1H0I010100000000.JPG
87,34,21,9,10,26,35,43,55,98,./ear-dataset/235F0W0R0H0I011100000000.JPG
58,35,26,22,17,10,4,0,1,7,./ear-dataset/235F0W0R1H0I010100000000.JPG
34,19,18,5,40,40,51,55,32,2,./ear-dataset/235F0W1L0H0I020100000000.JPG
53,37,30,27,17,1,20,34,57,72,./ear-dataset/235F0W1L1H0I010100000000.JPG
87,34,21,9,10,26,35,43,55,98,./ear-dataset/235F0W1R0H0I011100000000.JPG
58,35,26,22,17,10,4,0,1,7,./ear-dataset/235F0W1R1H0I010100000000.JPG
100,74,49,17,10,4,0,4,44,67,./ear-dataset/236F0W0L0H0I020000000000.JPG
109,74,19,10,3,31,35,33,5,1,./ear-dataset/236F0W0L1H0I010000000000.JPG
3,2,1,22,49,49,47,79,85,90,./ear-dataset/236F0W0R0H0I011100000000.JPG
35,30,22,16,7,1,1,1,5,15,./ear-dataset/236F0W0R1H0I011100000000.JPG
100,74,49,17,10,4,0,4,44,67,./ear-dataset/236F0W1L0H0I020000000000.JPG
109,74,19,10,3,31,35,33,5,1,./ear-dataset/236F0W1L1H0I010000000000.JPG
3,2,1,22,49,49,47,79,85,90,./ear-dataset/236F0W1R0H0I011100000000.JPG
35,30,22,16,7,1,1,1,5,15,./ear-dataset/236F0W1R1H0I011100000000.JPG
76,46,4,2,13,28,43,73,90,104,./ear-dataset/237F0W0L0H0I011000000000.JPG
90,45,48,25,6,18,17,40,72,92,./ear-dataset/237F0W0L1H0I011000000000.JPG
34,14,4,1,1,4,10,11,16,26,./ear-dataset/237F0W0R0H0I010000000300.JPG
22,13,10,10,16,2,13,29,45,66,./ear-dataset/237F0W0R1H0I010000000000.JPG
76,46,4,2,13,28,43,73,90,104,./ear-dataset/237F0W1L0H0I011000000000.JPG
90,45,48,25,6,18,17,40,72,92,./ear-dataset/237F0W1L1H0I011000000000.JPG
34,14,4,1,1,4,10,11,16,26,./ear-dataset/237F0W1R0H0I010000000300.JPG
22,13,10,10,16,2,13,29,45,66,./ear-dataset/237F0W1R1H0I010000000000.JPG
83,13,7,22,32,39,22,7,17,18,./ear-dataset/238F0W0L0H0I010001000000.JPG
73,54,38,27,25,19,10,3,9,42,./ear-dataset/238F0W0L1H0I010001000000.JPG
46,10,9,0,7,12,13,33,91,102,./ear-dataset/238F0W0R0H0I011001000000.JPG
25,13,7,1,0,1,4,4,6,16,./ear-dataset/238F0W0R1H0I011001000000.JPG
83,13,7,22,32,39,22,7,17,18,./ear-dataset/238F0W1L0H0I010001000000.JPG
73,54,38,27,25,19,10,3,9,42,./ear-dataset/238F0W1L1H0I010001000000.JPG
46,10,9,0,7,12,13,33,91,102,./ear-dataset/238F0W1R0H0I011001000000.JPG
25,13,7,1,0,1,4,4,6,16,./ear-dataset/238F0W1R1H0I011001000000.JPG
8,0,11,16,26,67,105,101,106,106,./ear-dataset/239M0W0L0H0I010000000000.JPG
34,38,34,38,39,47,36,28,4,1,./ear-dataset/239M0W0L1H0I010000000000.JPG
53,35,18,10,1,6,7,37,54,77,./ear-dataset/239M0W0R0H0I011000000000.JPG
44,30,7,6,6,0,1,7,28,37,./ear-dataset/239M0W0R1H0I011000000000.JPG
8,0,11,16,26,67,105,101,106,106,./ear-dataset/239M0W1L0H0I010000000000.JPG
34,38,34,38,39,47,36,28,4,1,./ear-dataset/239M0W1L1H0I010000000000.JPG
53,35,18,10,1,6,7,37,54,77,./ear-dataset/239M0W1R0H0I011000000000.JPG
44,30,7,6,6,0,1,7,28,37,./ear-dataset/239M0W1R1H0I011000000000.JPG
34,1,10,30,29,16,19,15,25,19,./ear-dataset/240M1W0L0H0I020000000000.JPG
19,6,12,17,1,19,17,3,13,25,./ear-dataset/240M1W0L1H0I020000000000.JPG
86,23,4,0,5,13,25,54,80,116,./ear-dataset/240M1W0R0H0I010000000000.JPG
22,7,1,1,7,18,29,44,64,77,./ear-dataset/240M1W0R1H0I020000000000.JPG
34,1,10,30,29,16,19,15,25,19,./ear-dataset/240M1W1L0H0I020000000000.JPG
19,6,12,17,1,19,17,3,13,25,./ear-dataset/240M1W1L1H0I020000000000.JPG
86,23,4,0,5,13,25,54,80,116,./ear-dataset/240M1W1R0H0I010000000000.JPG
22,7,1,1,7,18,29,44,64,77,./ear-dataset/240M1W1R1H0I020000000000.JPG
25,3,4,15,22,23,4,17,7,72,./ear-dataset/241F2W0L0H0I011100000000.JPG
66,22,4,10,13,16,11,3,0,48,./ear-dataset/241F2W0L1H0I010100000000.JPG
39,10,3,0,1,1,2,7,16,28,./ear-dataset/241F2W0R0H0I020100000000.JPG
32,12,4,5,6,4,6,20,33,63,./ear-dataset/241F2W0R1H0I020100000000.JPG
25,3,4,15,22,23,4,17,7,72,./ear-dataset/241F2W1L0H0I011100000000.JPG
66,22,4,10,13,16,11,3,0,48,./ear-dataset/241F2W1L1H0I010100000000.JPG
39,10,3,0,1,1,2,7,16,28,./ear-dataset/241F2W1R0H0I020100000000.JPG
32,12,4,5,6,4,6,20,33,63,./ear-dataset/241F2W1R1H0I020100000000.JPG
18,19,8,17,18,10,22,24,31,56,./ear-dataset/242M0W0L0H0I010001000000.JPG
17,22,4,0,6,19,10,7,21,21,./ear-dataset/242M0W0L1H0I010001000000.JPG
58,28,8,19,11,0,1,7,32,43,./ear-dataset/242M0W0R0H0I010001000000.JPG
49,22,8,1,0,1,8,18,28,42,./ear-dataset/242M0W0R1H0I010001000000.JPG
18,19,8,17,18,10,22,24,31,56,./ear-dataset/242M0W1L0H0I010001000000.JPG
17,22,4,0,6,19,10,7,21,21,./ear-dataset/242M0W1L1H0I010001000000.JPG
58,28,8,19,11,0,1,7,32,43,./ear-dataset/242M0W1R0H0I010001000000.JPG
49,22,8,1,0,1,8,18,28,42,./ear-dataset/242M0W1R1H0I010001000000.JPG
32,34,39,40,30,15,36,27,156,170,./ear-dataset/243F0W0L0H0I010000000000.JPG
16,3,2,13,15,15,22,3,139,133,./ear-dataset/243F0W0L1H0I010000000300.JPG
45,23,16,8,4,1,4,11,22,34,./ear-dataset/243F0W0R0H0I020000000000.JPG
69,52,46,42,36,31,20,33,40,52,./ear-dataset/243F0W0R1H0I010000000000.JPG
32,34,39,40,30,15,36,27,156,170,./ear-dataset/243F0W1L0H0I010000000000.JPG
16,3,2,13,15,15,22,3,139,133,./ear-dataset/243F0W1L1H0I010000000300.JPG
45,23,16,8,4,1,4,11,22,34,./ear-dataset/243F0W1R0H0I020000000000.JPG
69,52,46,42,36,31,20,33,40,52,./ear-dataset/243F0W1R1H0I010000000000.JPG
34,15,0,7,23,14,13,5,0,36,./ear-dataset/244M0W0L0H0I010000000000.JPG
43,32,33,15,6,22,26,34,31,15,./ear-dataset/244M0W0L1H0I010000000000.JPG
70,30,4,4,1,1,5,10,84,91,./ear-dataset/244M0W0R0H0I020000000000.JPG
41,28,22,22,23,17,7,1,1,38,./ear-dataset/244M0W0R1H0I010000000000.JPG
34,15,0,7,23,14,13,5,0,36,./ear-dataset/244M0W1L0H0I010000000000.JPG
43,32,33,15,6,22,26,34,31,15,./ear-dataset/244M0W1L1H0I010000000000.JPG
70,30,4,4,1,1,5,10,84,91,./ear-dataset/244M0W1R0H0I020000000000.JPG
41,28,22,22,23,17,7,1,1,38,./ear-dataset/244M0W1R1H0I010000000000.JPG
94,51,13,40,46,65,59,76,1,19,./ear-dataset/245F0W0L0H0I011000000000.JPG
79,65,20,63,54,28,36,3,16,101,./ear-dataset/245F0W0L1H0I011000000000.JPG
62,31,13,3,0,4,13,31,58,97,./ear-dataset/245F0W0R0H0I020000000000.JPG
44,21,13,6,1,2,7,6,19,30,./ear-dataset/245F0W0R1H0I020000000000.JPG
94,51,13,40,46,65,59,76,1,19,./ear-dataset/245F0W1L0H0I011000000000.JPG
79,65,20,63,54,28,36,3,16,101,./ear-dataset/245F0W1L1H0I011000000000.JPG
62,31,13,3,0,4,13,31,58,97,./ear-dataset/245F0W1R0H0I020000000000.JPG
44,21,13,6,1,2,7,6,19,30,./ear-dataset/245F0W1R1H0I020000000000.JPG
13,7,1,8,14,12,7,3,15,52,./ear-dataset/246F0W0L0H0I010000000300.JPG
32,14,1,1,7,10,4,13,80,99,./ear-dataset/246F0W0L1H0I010000000000.JPG
76,55,46,37,26,2,6,24,45,82,./ear-dataset/246F0W0R0H0I021000000000.JPG
52,19,0,3,13,24,35,52,75,102,./ear-dataset/246F0W0R1H0I011000000000.JPG
13,7,1,8,14,12,7,3,15,52,./ear-dataset/246F0W1L0H0I010000000300.JPG
32,14,1,1,7,10,4,13,80,99,./ear-dataset/246F0W1L1H0I010000000000.JPG
76,55,46,37,26,2,6,24,45,82,./ear-dataset/246F0W1R0H0I021000000000.JPG
52,19,0,3,13,24,35,52,75,102,./ear-dataset/246F0W1R1H0I011000000000.JPG
33,25,65,55,46,34,23,1,109,116,./ear-dataset/247F0W0L0H0I011000000000.JPG
98,95,95,91,85,40,12,31,53,40,./ear-dataset/247F0W0L1H0I010000000000.JPG
26,9,4,4,7,19,38,55,81,115,./ear-dataset/247F0W0R0H0I020000000000.JPG
23,6,0,0,18,31,52,73,99,129,./ear-dataset/247F0W0R1H0I010000000000.JPG
33,25,65,55,46,34,23,1,109,116,./ear-dataset/247F0W1L0H0I011000000000.JPG
98,95,95,91,85,40,12,31,53,40,./ear-dataset/247F0W1L1H0I010000000000.JPG
26,9,4,4,7,19,38,55,81,115,./ear-dataset/247F0W1R0H0I020000000000.JPG
23,6,0,0,18,31,52,73,99,129,./ear-dataset/247F0W1R1H0I010000000000.JPG
99,36,25,19,0,4,15,8,13,5,./ear-dataset/248M0W0L0H0I010000000000.JPG
136,55,41,37,31,15,3,7,4,4,./ear-dataset/248M0W0L1H0I010000000000.JPG
13,6,1,2,1,2,6,8,16,20,./ear-dataset/248M0W0R0H0I021000000000.JPG
13,8,4,1,2,3,5,7,13,19,./ear-dataset/248M0W0R1H0I011000000000.JPG
99,36,25,19,0,4,15,8,13,5,./ear-dataset/248M0W1L0H0I010000000000.JPG
136,55,41,37,31,15,3,7,4,4,./ear-dataset/248M0W1L1H0I010000000000.JPG
13,6,1,2,1,2,6,8,16,20,./ear-dataset/248M0W1R0H0I021000000000.JPG
13,8,4,1,2,3,5,7,13,19,./ear-dataset/248M0W1R1H0I011000000000.JPG
9,22,4,12,16,18,1,50,70,76,./ear-dataset/249F0W0L0H0I011100000000.JPG
7,13,6,2,5,6,2,9,1,17,./ear-dataset/249F0W0L1H0I011100000000.JPG
81,52,33,10,2,4,16,30,47,68,./ear-dataset/249F0W0R0H0I021200000000.JPG
47,34,21,16,7,1,3,0,44,55,./ear-dataset/249F0W0R1H0I010200000000.JPG
9,22,4,12,16,18,1,50,70,76,./ear-dataset/249F0W1L0H0I011100000000.JPG
7,13,6,2,5,6,2,9,1,17,./ear-dataset/249F0W1L1H0I011100000000.JPG
81,52,33,10,2,4,16,30,47,68,./ear-dataset/249F0W1R0H0I021200000000.JPG
47,34,21,16,7,1,3,0,44,55,./ear-dataset/249F0W1R1H0I010200000000.JPG
29,26,0,8,9,12,15,6,23,70,./ear-dataset/250M0W0L0H0I010000000000.JPG
44,18,29,8,22,22,19,40,29,27,./ear-dataset/250M0W0L1H0I010000000000.JPG
32,22,22,17,14,12,7,4,1,4,./ear-dataset/250M0W0R0H0I020000000000.JPG
28,11,3,1,1,1,7,14,21,30,./ear-dataset/250M0W0R1H0I010000000000.JPG
29,26,0,8,9,12,15,6,23,70,./ear-dataset/250M0W1L0H0I010000000000.JPG
44,18,29,8,22,22,19,40,29,27,./ear-dataset/250M0W1L1H0I010000000000.JPG
32,22,22,17,14,12,7,4,1,4,./ear-dataset/250M0W1R0H0I020000000000.JPG
28,11,3,1,1,1,7,14,21,30,./ear-dataset/250M0W1R1H0I010000000000.JPG
37,18,12,65,24,3,22,58,63,82,./ear-dataset/251M0W0L0H0I011000000000.JPG
9,7,4,8,13,10,13,12,14,29,./ear-dataset/251M0W0L1H0I011000000000.JPG
13,11,4,3,3,3,12,23,27,46,./ear-dataset/251M0W0R0H0I021000000300.JPG
13,5,2,2,4,6,9,14,23,37,./ear-dataset/251M0W0R1H0I011000000000.JPG
37,18,12,65,24,3,22,58,63,82,./ear-dataset/251M0W1L0H0I011000000000.JPG
9,7,4,8,13,10,13,12,14,29,./ear-dataset/251M0W1L1H0I011000000000.JPG
13,11,4,3,3,3,12,23,27,46,./ear-dataset/251M0W1R0H0I021000000300.JPG
13,5,2,2,4,6,9,14,23,37,./ear-dataset/251M0W1R1H0I011000000000.JPG
37,16,16,18,1,0,5,5,5,1,./ear-dataset/252M0W0L0H0I011000000000.JPG
59,49,45,40,19,25,1,7,10,12,./ear-dataset/252M0W0L1H0I011000000000.JPG
37,32,14,7,0,5,31,12,18,56,./ear-dataset/252M0W0R0H0I012000000000.JPG
33,23,25,25,24,22,15,4,1,4,./ear-dataset/252M0W0R0H0I022000000000.JPG
37,16,16,18,1,0,5,5,5,1,./ear-dataset/252M0W1L0H0I011000000000.JPG
59,49,45,40,19,25,1,7,10,12,./ear-dataset/252M0W1L1H0I011000000000.JPG
37,32,14,7,0,5,31,12,18,56,./ear-dataset/252M0W1R0H0I012000000000.JPG
33,23,25,25,24,22,15,4,1,4,./ear-dataset/252M0W1R0H0I022000000000.JPG
22,37,12,13,3,13,20,34,55,55,./ear-dataset/253M0W0L0H0I011000000000.JPG
179,37,13,10,11,12,12,11,9,0,./ear-dataset/253M0W0L0H1I011000000000.JPG
0,2,5,10,12,6,4,7,4,28,./ear-dataset/253M0W0L1H1I011000000000.JPG
3,4,1,1,2,7,14,23,30,40,./ear-dataset/253M0W0R0H1I021000000000.JPG
61,42,38,4,0,1,15,17,22,54,./ear-dataset/253M0W0R1H1I011000000000.JPG
22,37,12,13,3,13,20,34,55,55,./ear-dataset/253M0W1L0H0I011000000000.JPG
179,37,13,10,11,12,12,11,9,0,./ear-dataset/253M0W1L0H1I011000000000.JPG
0,2,5,10,12,6,4,7,4,28,./ear-dataset/253M0W1L1H1I011000000000.JPG
3,4,1,1,2,7,14,23,30,40,./ear-dataset/253M0W1R0H1I021000000000.JPG
61,42,38,4,0,1,15,17,22,54,./ear-dataset/253M0W1R1H1I011000000000.JPG
34,10,2,4,13,2,29,31,40,46,./ear-dataset/254M0W0L0H0I010000010000.JPG
64,41,24,16,15,13,0,6,10,3,./ear-dataset/254M0W0L1H0I010000010000.JPG
109,23,14,1,22,19,18,22,32,52,./ear-dataset/254M0W0R0H0I020000010000.JPG
11,3,0,1,4,16,22,25,37,49,./ear-dataset/254M0W0R1H0I010000010000.JPG
34,10,2,4,13,2,29,31,40,46,./ear-dataset/254M0W1L0H0I010000010000.JPG
64,41,24,16,15,13,0,6,10,3,./ear-dataset/254M0W1L1H0I010000010000.JPG
109,23,14,1,22,19,18,22,32,52,./ear-dataset/254M0W1R0H0I020000010000.JPG
11,3,0,1,4,16,22,25,37,49,./ear-dataset/254M0W1R1H0I010000010000.JPG
114,112,58,0,7,40,37,24,24,38,./ear-dataset/255M0W0L0H0I010000000000.JPG
50,39,37,37,2,5,10,13,14,5,./ear-dataset/255M0W0L1H0I010000000000.JPG
37,27,12,3,1,0,3,3,2,0,./ear-dataset/255M0W0R0H0I020000010000.JPG
22,7,2,3,5,13,25,46,70,96,./ear-dataset/255M0W0R1H0I020000010000.JPG
114,112,58,0,7,40,37,24,24,38,./ear-dataset/255M0W1L0H0I010000000000.JPG
50,39,37,37,2,5,10,13,14,5,./ear-dataset/255M0W1L1H0I010000000000.JPG
37,27,12,3,1,0,3,3,2,0,./ear-dataset/255M0W1R0H0I020000010000.JPG
22,7,2,3,5,13,25,46,70,96,./ear-dataset/255M0W1R1H0I020000010000.JPG
0,5,12,27,39,44,43,57,67,52,./ear-dataset/256M0W0L0H0I010000010000.JPG
8,13,26,26,21,20,22,21,13,68,./ear-dataset/256M0W0L1H0I010000010000.JPG
25,4,1,4,11,17,26,36,49,117,./ear-dataset/256M0W0R0H0I011000000000.JPG
12,3,1,2,5,7,16,23,45,65,./ear-dataset/256M0W0R1H0I011000000000.JPG
0,5,12,27,39,44,43,57,67,52,./ear-dataset/256M0W1L0H0I010000010000.JPG
8,13,26,26,21,20,22,21,13,68,./ear-dataset/256M0W1L1H0I010000010000.JPG
25,4,1,4,11,17,26,36,49,117,./ear-dataset/256M0W1R0H0I011000000000.JPG
12,3,1,2,5,7,16,23,45,65,./ear-dataset/256M0W1R1H0I011000000000.JPG
16,1,1,6,9,7,9,6,133,159,./ear-dataset/257F0W0L0H0I010000010000.JPG
5,2,1,1,4,14,19,4,19,25,./ear-dataset/257F0W0L1H0I010000010000.JPG
38,19,6,19,31,19,4,4,28,39,./ear-dataset/257F0W0R0H0I021000000000.JPG
37,23,11,1,9,5,1,4,16,48,./ear-dataset/257F0W0R1H0I011000000000.JPG
16,1,1,6,9,7,9,6,133,159,./ear-dataset/257F0W1L0H0I010000010000.JPG
5,2,1,1,4,14,19,4,19,25,./ear-dataset/257F0W1L1H0I010000010000.JPG
38,19,6,19,31,19,4,4,28,39,./ear-dataset/257F0W1R0H0I021000000000.JPG
37,23,11,1,9,5,1,4,16,48,./ear-dataset/257F0W1R1H0I011000000000.JPG
83,26,0,41,15,35,33,31,80,91,./ear-dataset/258F0W0L0H0I011000000000.JPG
30,1,1,4,2,2,0,7,1,8,./ear-dataset/258F0W0L1H0I011000000000.JPG
49,21,5,3,3,13,25,41,65,112,./ear-dataset/258F0W0R0H0I021000000000.JPG
13,2,3,9,24,29,45,62,86,129,./ear-dataset/258F0W0R1H0I011000000000.JPG
83,26,0,41,15,35,33,31,80,91,./ear-dataset/258F0W1L0H0I011000000000.JPG
30,1,1,4,2,2,0,7,1,8,./ear-dataset/258F0W1L1H0I011000000000.JPG
49,21,5,3,3,13,25,41,65,112,./ear-dataset/258F0W1R0H0I021000000000.JPG
13,2,3,9,24,29,45,62,86,129,./ear-dataset/258F0W1R1H0I011000000000.JPG
3,15,44,43,49,43,12,38,24,9,./ear-dataset/259F0W0L0H0I010100000300.JPG
0,34,39,56,55,49,14,9,21,12,./ear-dataset/259F0W0L1H0I010100000300.JPG
58,36,10,4,2,10,7,7,1,0,./ear-dataset/259F0W0R0H0I011100000000.JPG
31,11,3,1,4,8,22,43,83,128,./ear-dataset/259F0W0R1H0I011100000000.JPG
